,T_ALLT6_Pa_ref  ,T_ALLT6_Pb_ref  ,T_ALLT6_Pc_ref  ,T_ALLT6_Qa_ref  ,T_ALLT6_Qb_ref  ,T_ALLT6_Qc_ref  
1820,-147.1861,-135.7122,-94.5093,-118.3651,-50.3496,-94.1075
1821,-155.3606,-134.98801,-92.4164,-124.9389,-50.0809,-92.0235
1822,-155.3606,-134.98801,-92.4164,-124.9389,-50.0809,-92.0235
1823,-155.3606,-134.98801,-92.4164,-124.9389,-50.0809,-92.0235
1824,-155.3606,-134.98801,-92.4164,-124.9389,-50.0809,-92.0235
1825,-155.3606,-134.98801,-92.4164,-124.9389,-50.0809,-92.0235
1826,-161.7892,-134.23019,-90.9039,-130.1087,-49.7998,-90.5174
1827,-161.7892,-134.23019,-90.9039,-130.1087,-49.7998,-90.5174
1828,-161.7892,-134.23019,-90.9039,-130.1087,-49.7998,-90.5174
1829,-161.7892,-134.23019,-90.9039,-130.1087,-49.7998,-90.5174
1830,-164.9599,-133.44901,-90.2001,-132.65849,-49.51,-89.8166
1831,-164.9599,-133.44901,-90.2001,-132.65849,-49.51,-89.8166
1832,-164.9599,-133.44901,-90.2001,-132.65849,-49.51,-89.8166
1833,-164.9599,-133.44901,-90.2001,-132.65849,-49.51,-89.8166
1834,-164.8781,-132.55141,-90.2085,-132.5927,-49.1769,-89.825
1835,-164.8781,-132.55141,-90.2085,-132.5927,-49.1769,-89.825
1836,-164.8781,-132.55141,-90.2085,-132.5927,-49.1769,-89.825
1837,-164.8781,-132.55141,-90.2085,-132.5927,-49.1769,-89.825
1838,-164.1963,-131.4068,-90.3368,-132.04449,-48.7523,-89.9527
1839,-164.1963,-131.4068,-90.3368,-132.04449,-48.7523,-89.9527
1840,-164.1963,-131.4068,-90.3368,-132.04449,-48.7523,-89.9527
1841,-164.1963,-131.4068,-90.3368,-132.04449,-48.7523,-89.9527
1842,-163.2229,-130.1678,-90.5553,-131.2616,-48.2926,-90.1703
1843,-163.2229,-130.1678,-90.5553,-131.2616,-48.2926,-90.1703
1844,-163.2229,-130.1678,-90.5553,-131.2616,-48.2926,-90.1703
1845,-163.2229,-130.1678,-90.5553,-131.2616,-48.2926,-90.1703
1846,-162.17101,-128.9949,-90.8556,-130.4157,-47.8575,-90.4694
1847,-162.17101,-128.9949,-90.8556,-130.4157,-47.8575,-90.4694
1848,-162.17101,-128.9949,-90.8556,-130.4157,-47.8575,-90.4694
1849,-162.17101,-128.9949,-90.8556,-130.4157,-47.8575,-90.4694
1850,-161.25369,-128.0489,-91.2294,-129.67799,-47.5065,-90.8415
1851,-161.25369,-128.0489,-91.2294,-129.67799,-47.5065,-90.8415
1852,-161.25369,-128.0489,-91.2294,-129.67799,-47.5065,-90.8415
1853,-161.25369,-128.0489,-91.2294,-129.67799,-47.5065,-90.8415
1854,-160.68401,-127.4906,-91.6683,-129.21989,-47.2994,-91.2786
1855,-160.68401,-127.4906,-91.6683,-129.21989,-47.2994,-91.2786
1856,-160.68401,-127.4906,-91.6683,-129.21989,-47.2994,-91.2786
1857,-160.68401,-127.4906,-91.6683,-129.21989,-47.2994,-91.2786
1858,-160.68871,-127.669,-92.3385,-129.22369,-47.3656,-91.946
1859,-160.68871,-127.669,-92.3385,-129.22369,-47.3656,-91.946
1860,-160.68871,-127.669,-92.3385,-129.22369,-47.3656,-91.946
1861,-160.68871,-127.669,-92.3385,-129.22369,-47.3656,-91.946
1862,-161.39349,-129.7334,-94.2186,-129.7905,-48.1314,-93.818
1863,-161.39349,-129.7334,-94.2186,-129.7905,-48.1314,-93.818
1864,-161.39349,-129.7334,-94.2186,-129.7905,-48.1314,-93.818
1865,-161.39349,-129.7334,-94.2186,-129.7905,-48.1314,-93.818
1866,-162.56219,-133.3671,-97.0427,-130.7303,-49.4796,-96.6301
1867,-162.56219,-133.3671,-97.0427,-130.7303,-49.4796,-96.6301
1868,-162.56219,-133.3671,-97.0427,-130.7303,-49.4796,-96.6301
1869,-162.56219,-133.3671,-97.0427,-130.7303,-49.4796,-96.6301
1870,-163.9193,-137.9866,-100.3064,-131.8217,-51.1934,-99.88
1871,-163.9193,-137.9866,-100.3064,-131.8217,-51.1934,-99.88
1872,-163.9193,-137.9866,-100.3064,-131.8217,-51.1934,-99.88
1873,-163.9193,-137.9866,-100.3064,-131.8217,-51.1934,-99.88
1874,-165.18941,-143.00841,-103.5055,-132.84309,-53.0565,-103.0655
1875,-165.18941,-143.00841,-103.5055,-132.84309,-53.0565,-103.0655
1876,-165.18941,-143.00841,-103.5055,-132.84309,-53.0565,-103.0655
1877,-165.18941,-143.00841,-103.5055,-132.84309,-53.0565,-103.0655
1878,-166.0972,-147.84911,-106.1357,-133.5731,-54.8524,-105.6844
1879,-166.0972,-147.84911,-106.1357,-133.5731,-54.8524,-105.6844
1880,-166.0972,-147.84911,-106.1357,-133.5731,-54.8524,-105.6844
1881,-166.0972,-147.84911,-106.1357,-133.5731,-54.8524,-105.6844
1882,-166.3649,-151.94299,-107.7112,-133.78841,-56.3713,-107.2533
1883,-166.3649,-151.94299,-107.7112,-133.78841,-56.3713,-107.2533
1884,-166.3649,-151.94299,-107.7112,-133.78841,-56.3713,-107.2533
1885,-166.3649,-151.94299,-107.7112,-133.78841,-56.3713,-107.2533
1886,-165.72321,-155.73331,-108.7774,-133.2724,-57.7775,-108.3149
1887,-165.72321,-155.73331,-108.7774,-133.2724,-57.7775,-108.3149
1888,-165.72321,-155.73331,-108.7774,-133.2724,-57.7775,-108.3149
1889,-165.72321,-155.73331,-108.7774,-133.2724,-57.7775,-108.3149
1890,-164.2952,-159.58389,-109.7638,-132.12399,-59.2061,-109.2972
1891,-164.2952,-159.58389,-109.7638,-132.12399,-59.2061,-109.2972
1892,-164.2952,-159.58389,-109.7638,-132.12399,-59.2061,-109.2972
1893,-162.3279,-163.4032,-110.6238,-130.5419,-60.623,-110.1534
1894,-162.3279,-163.4032,-110.6238,-130.5419,-60.623,-110.1534
1895,-162.3279,-163.4032,-110.6238,-130.5419,-60.623,-110.1534
1896,-162.3279,-163.4032,-110.6238,-130.5419,-60.623,-110.1534
1897,-162.3279,-163.4032,-110.6238,-130.5419,-60.623,-110.1534
1898,-160.0683,-167.09979,-111.3103,-128.72479,-61.9945,-110.8371
1899,-160.0683,-167.09979,-111.3103,-128.72479,-61.9945,-110.8371
1900,-160.0683,-167.09979,-111.3103,-128.72479,-61.9945,-110.8371
1901,-160.0683,-167.09979,-111.3103,-128.72479,-61.9945,-110.8371
1902,-157.7636,-170.5825,-111.7766,-126.8714,-63.2866,-111.3014
1903,-157.7636,-170.5825,-111.7766,-126.8714,-63.2866,-111.3014
1904,-157.7636,-170.5825,-111.7766,-126.8714,-63.2866,-111.3014
1905,-157.7636,-170.5825,-111.7766,-126.8714,-63.2866,-111.3014
1906,-155.66071,-173.7596,-111.9759,-125.1802,-64.4653,-111.4999
1907,-155.66071,-173.7596,-111.9759,-125.1802,-64.4653,-111.4999
1908,-155.66071,-173.7596,-111.9759,-125.1802,-64.4653,-111.4999
1909,-155.66071,-173.7596,-111.9759,-125.1802,-64.4653,-111.4999
1910,-153.6732,-176.8358,-111.8055,-123.5819,-65.6066,-111.3301
1911,-153.6732,-176.8358,-111.8055,-123.5819,-65.6066,-111.3301
1912,-153.6732,-176.8358,-111.8055,-123.5819,-65.6066,-111.3301
1913,-153.6732,-176.8358,-111.8055,-123.5819,-65.6066,-111.3301
1914,-151.42101,-180.1304,-111.2419,-121.7707,-66.8289,-110.769
1915,-151.42101,-180.1304,-111.2419,-121.7707,-66.8289,-110.769
1916,-151.42101,-180.1304,-111.2419,-121.7707,-66.8289,-110.769
1917,-151.42101,-180.1304,-111.2419,-121.7707,-66.8289,-110.769
1918,-149.0825,-183.355,-110.4534,-119.8902,-68.0252,-109.9838
1919,-149.0825,-183.355,-110.4534,-119.8902,-68.0252,-109.9838
1920,-149.0825,-183.355,-110.4534,-119.8902,-68.0252,-109.9838
1921,-149.0825,-183.355,-110.4534,-119.8902,-68.0252,-109.9838
1922,-146.8479,-186.21021,-109.6108,-118.0931,-69.0845,-109.1448
1923,-146.8479,-186.21021,-109.6108,-118.0931,-69.0845,-109.1448
1924,-146.8479,-186.21021,-109.6108,-118.0931,-69.0845,-109.1448
1925,-146.8479,-186.21021,-109.6108,-118.0931,-69.0845,-109.1448
1926,-144.9073,-188.39661,-108.8853,-116.5325,-69.8957,-108.4223
1927,-144.9073,-188.39661,-108.8853,-116.5325,-69.8957,-108.4223
1928,-144.9073,-188.39661,-108.8853,-116.5325,-69.8957,-108.4223
1929,-144.9073,-188.39661,-108.8853,-116.5325,-69.8957,-108.4223
1930,-143.45061,-189.6147,-108.4477,-115.361,-70.3476,-107.9866
1931,-143.45061,-189.6147,-108.4477,-115.361,-70.3476,-107.9866
1932,-143.45061,-189.6147,-108.4477,-115.361,-70.3476,-107.9866
1933,-143.45061,-189.6147,-108.4477,-115.361,-70.3476,-107.9866
1934,-142.5984,-189.51781,-108.7729,-114.6757,-70.3116,-108.3105
1935,-142.5984,-189.51781,-108.7729,-114.6757,-70.3116,-108.3105
1936,-142.5984,-189.51781,-108.7729,-114.6757,-70.3116,-108.3105
1937,-142.5984,-189.51781,-108.7729,-114.6757,-70.3116,-108.3105
1938,-142.05,-187.84641,-111.2521,-114.2347,-69.6915,-110.7791
1939,-142.05,-187.84641,-111.2521,-114.2347,-69.6915,-110.7791
1940,-142.05,-187.84641,-111.2521,-114.2347,-69.6915,-110.7791
1941,-142.05,-187.84641,-111.2521,-114.2347,-69.6915,-110.7791
1942,-141.65649,-184.99519,-115.2517,-113.9182,-68.6337,-114.7617
1943,-141.65649,-184.99519,-115.2517,-113.9182,-68.6337,-114.7617
1944,-141.65649,-184.99519,-115.2517,-113.9182,-68.6337,-114.7617
1945,-141.65649,-184.99519,-115.2517,-113.9182,-68.6337,-114.7617
1946,-141.31419,-181.4258,-119.8511,-113.643,-67.3095,-119.3416
1947,-141.31419,-181.4258,-119.8511,-113.643,-67.3095,-119.3416
1948,-141.31419,-181.4258,-119.8511,-113.643,-67.3095,-119.3416
1949,-141.31419,-181.4258,-119.8511,-113.643,-67.3095,-119.3416
1950,-140.91969,-177.5999,-124.13,-113.3257,-65.89,-123.6023
1951,-140.91969,-177.5999,-124.13,-113.3257,-65.89,-123.6023
1952,-140.91969,-177.5999,-124.13,-113.3257,-65.89,-123.6023
1953,-140.91969,-177.5999,-124.13,-113.3257,-65.89,-123.6023
1954,-140.36929,-173.9789,-127.1678,-112.8831,-64.5466,-126.6272
1955,-140.36929,-173.9789,-127.1678,-112.8831,-64.5466,-126.6272
1956,-140.36929,-173.9789,-127.1678,-112.8831,-64.5466,-126.6272
1957,-140.36929,-173.9789,-127.1678,-112.8831,-64.5466,-126.6272
1958,-139.5219,-170.9859,-128.1084,-112.2016,-63.4362,-127.5638
1959,-139.5219,-170.9859,-128.1084,-112.2016,-63.4362,-127.5638
1960,-139.5219,-170.9859,-128.1084,-112.2016,-63.4362,-127.5638
1961,-139.5219,-170.9859,-128.1084,-112.2016,-63.4362,-127.5638
1962,-137.30409,-167.9005,-128.19209,-110.4181,-62.2915,-127.6471
1963,-137.30409,-167.9005,-128.19209,-110.4181,-62.2915,-127.6471
1964,-137.30409,-167.9005,-128.19209,-110.4181,-62.2915,-127.6471
1965,-137.30409,-167.9005,-128.19209,-110.4181,-62.2915,-127.6471
1966,-133.6778,-164.54849,-128.24229,-107.5019,-61.048,-127.6971
1967,-133.6778,-164.54849,-128.24229,-107.5019,-61.048,-127.6971
1968,-133.6778,-164.54849,-128.24229,-107.5019,-61.048,-127.6971
1969,-133.6778,-164.54849,-128.24229,-107.5019,-61.048,-127.6971
1970,-129.2038,-161.2861,-128.2762,-103.9039,-59.8376,-127.7308
1971,-129.2038,-161.2861,-128.2762,-103.9039,-59.8376,-127.7308
1972,-129.2038,-161.2861,-128.2762,-103.9039,-59.8376,-127.7308
1973,-129.2038,-161.2861,-128.2762,-103.9039,-59.8376,-127.7308
1974,-124.4425,-158.46899,-128.3107,-100.075,-58.7924,-127.7652
1975,-124.4425,-158.46899,-128.3107,-100.075,-58.7924,-127.7652
1976,-124.4425,-158.46899,-128.3107,-100.075,-58.7924,-127.7652
1977,-124.4425,-158.46899,-128.3107,-100.075,-58.7924,-127.7652
1978,-119.9545,-156.4532,-128.36301,-96.4658,-58.0446,-127.8172
1979,-119.9545,-156.4532,-128.36301,-96.4658,-58.0446,-127.8172
1980,-119.9545,-156.4532,-128.36301,-96.4658,-58.0446,-127.8172
1981,-119.9545,-156.4532,-128.36301,-96.4658,-58.0446,-127.8172
1982,-116.3004,-155.5947,-128.4501,-93.5272,-57.7261,-127.904
1983,-116.3004,-155.5947,-128.4501,-93.5272,-57.7261,-127.904
1984,-116.3004,-155.5947,-128.4501,-93.5272,-57.7261,-127.904
1985,-116.3004,-155.5947,-128.4501,-93.5272,-57.7261,-127.904
1986,-113.4492,-155.7903,-129.19971,-91.2343,-57.7986,-128.65041
1987,-113.4492,-155.7903,-129.19971,-91.2343,-57.7986,-128.65041
1988,-113.4492,-155.7903,-129.19971,-91.2343,-57.7986,-128.65041
1989,-113.4492,-155.7903,-129.19971,-91.2343,-57.7986,-128.65041
1990,-110.7575,-156.3949,-131.1895,-89.0697,-58.0229,-130.63181
1991,-110.7575,-156.3949,-131.1895,-89.0697,-58.0229,-130.63181
1992,-110.7575,-156.3949,-131.1895,-89.0697,-58.0229,-130.63181
1993,-110.7575,-156.3949,-131.1895,-89.0697,-58.0229,-130.63181
1994,-108.2339,-157.22479,-133.8689,-87.0402,-58.3308,-133.2998
1995,-108.2339,-157.22479,-133.8689,-87.0402,-58.3308,-133.2998
1996,-108.2339,-157.22479,-133.8689,-87.0402,-58.3308,-133.2998
1997,-108.2339,-157.22479,-133.8689,-87.0402,-58.3308,-133.2998
1998,-105.894,-158.10159,-136.6774,-85.1585,-58.6561,-136.0963
1999,-105.894,-158.10159,-136.6774,-85.1585,-58.6561,-136.0963
2000,-105.894,-158.10159,-136.6774,-85.1585,-58.6561,-136.0963
2001,-105.894,-158.10159,-136.6774,-85.1585,-58.6561,-136.0963
2002,-103.7536,-158.847,-139.0547,-83.4372,-58.9327,-138.4635
2003,-103.7536,-158.847,-139.0547,-83.4372,-58.9327,-138.4635
2004,-103.7536,-158.847,-139.0547,-83.4372,-58.9327,-138.4635
2005,-103.7536,-158.847,-139.0547,-83.4372,-58.9327,-138.4635
2006,-101.8284,-159.28259,-140.4404,-81.889,-59.0943,-139.84331
2007,-101.8284,-159.28259,-140.4404,-81.889,-59.0943,-139.84331
2008,-101.8284,-159.28259,-140.4404,-81.889,-59.0943,-139.84331
2009,-101.8284,-159.28259,-140.4404,-81.889,-59.0943,-139.84331
2010,-100.0663,-159.1897,-140.5544,-80.472,-59.0598,-139.9568
2011,-100.0663,-159.1897,-140.5544,-80.472,-59.0598,-139.9568
2012,-100.0663,-159.1897,-140.5544,-80.472,-59.0598,-139.9568
2013,-100.0663,-159.1897,-140.5544,-80.472,-59.0598,-139.9568
2014,-98.2363,-158.36301,-140.3221,-79.0003,-58.7531,-139.72549
2015,-98.2363,-158.36301,-140.3221,-79.0003,-58.7531,-139.72549
2016,-98.2363,-158.36301,-140.3221,-79.0003,-58.7531,-139.72549
2017,-98.2363,-158.36301,-140.3221,-79.0003,-58.7531,-139.72549
2018,-96.4455,-156.9592,-139.8961,-77.5601,-58.2323,-139.30141
2019,-96.4455,-156.9592,-139.8961,-77.5601,-58.2323,-139.30141
2020,-96.4455,-156.9592,-139.8961,-77.5601,-58.2323,-139.30141
2021,-96.4455,-156.9592,-139.8961,-77.5601,-58.2323,-139.30141
2022,-94.8409,-155.16721,-139.29829,-76.2697,-57.5675,-138.70599
2023,-94.8409,-155.16721,-139.29829,-76.2697,-57.5675,-138.70599
2024,-94.8409,-155.16721,-139.29829,-76.2697,-57.5675,-138.70599
2025,-94.8409,-155.16721,-139.29829,-76.2697,-57.5675,-138.70599
2026,-93.5695,-153.1761,-138.55009,-75.2473,-56.8288,-137.96111
2027,-93.5695,-153.1761,-138.55009,-75.2473,-56.8288,-137.96111
2028,-93.5695,-153.1761,-138.55009,-75.2473,-56.8288,-137.96111
2029,-93.5695,-153.1761,-138.55009,-75.2473,-56.8288,-137.96111
2030,-92.7783,-151.1748,-137.67349,-74.6111,-56.0863,-137.0882
2031,-92.7783,-151.1748,-137.67349,-74.6111,-56.0863,-137.0882
2032,-92.7783,-151.1748,-137.67349,-74.6111,-56.0863,-137.0882
2033,-92.7783,-151.1748,-137.67349,-74.6111,-56.0863,-137.0882
2034,-92.6572,-149.3282,-136.5862,-74.5137,-55.4012,-136.00549
2035,-92.6572,-149.3282,-136.5862,-74.5137,-55.4012,-136.00549
2036,-92.6572,-149.3282,-136.5862,-74.5137,-55.4012,-136.00549
2037,-92.6572,-149.3282,-136.5862,-74.5137,-55.4012,-136.00549
2038,-94.03841,-147.32367,-133.50604,-75.62441,-54.65749,-132.93845
2039,-94.03841,-147.32367,-133.50604,-75.62441,-54.65749,-132.93845
2040,-94.03841,-147.32367,-133.50604,-75.62441,-54.65749,-132.93845
2041,-94.03841,-147.32367,-133.50604,-75.62441,-54.65749,-132.93845
2042,-96.81349,-145.10237,-128.58278,-77.85609,-53.83338,-128.03612
2043,-96.81349,-145.10237,-128.58278,-77.85609,-53.83338,-128.03612
2044,-96.81349,-145.10237,-128.58278,-77.85609,-53.83338,-128.03612
2045,-96.81349,-145.10237,-128.58278,-77.85609,-53.83338,-128.03612
2046,-100.47947,-142.78894,-122.87328,-80.80423,-52.97509,-122.35088
2047,-100.47947,-142.78894,-122.87328,-80.80423,-52.97509,-122.35088
2048,-100.47947,-142.78894,-122.87328,-80.80423,-52.97509,-122.35088
2049,-100.47947,-142.78894,-122.87328,-80.80423,-52.97509,-122.35088
2050,-104.53336,-140.508,-117.43439,-84.06431,-52.12886,-116.93512
2051,-104.53336,-140.508,-117.43439,-84.06431,-52.12886,-116.93512
2052,-104.53336,-140.508,-117.43439,-84.06431,-52.12886,-116.93512
2053,-104.53336,-140.508,-117.43439,-84.06431,-52.12886,-116.93512
2054,-108.47217,-138.38422,-113.32299,-87.23184,-51.34092,-112.84119
2055,-108.47217,-138.38422,-113.32299,-87.23184,-51.34092,-112.84119
2056,-108.47217,-138.38422,-113.32299,-87.23184,-51.34092,-112.84119
2057,-108.47217,-138.38422,-113.32299,-87.23184,-51.34092,-112.84119
2058,-111.79291,-136.54224,-111.59595,-89.90234,-50.65755,-111.12149
2059,-111.79291,-136.54224,-111.59595,-89.90234,-50.65755,-111.12149
2060,-111.79291,-136.54224,-111.59595,-89.90234,-50.65755,-111.12149
2061,-111.79291,-136.54224,-111.59595,-89.90234,-50.65755,-111.12149
2062,-114.82575,-134.82129,-112.22576,-92.34132,-50.01907,-111.74863
2063,-114.82575,-134.82129,-112.22576,-92.34132,-50.01907,-111.74863
2064,-114.82575,-134.82129,-112.22576,-92.34132,-50.01907,-111.74863
2065,-114.82575,-134.82129,-112.22576,-92.34132,-50.01907,-111.74863
2066,-118.1861,-133.01604,-113.95813,-95.04366,-49.34932,-113.47363
2067,-118.1861,-133.01604,-113.95813,-95.04366,-49.34932,-113.47363
2068,-118.1861,-133.01604,-113.95813,-95.04366,-49.34932,-113.47363
2069,-118.1861,-133.01604,-113.95813,-95.04366,-49.34932,-113.47363
2070,-121.52775,-131.28143,-116.29285,-97.73096,-48.70578,-115.79843
2071,-121.52775,-131.28143,-116.29285,-97.73096,-48.70578,-115.79843
2072,-121.52775,-131.28143,-116.29285,-97.73096,-48.70578,-115.79843
2073,-121.52775,-131.28143,-116.29285,-97.73096,-48.70578,-115.79843
2074,-124.50195,-129.77338,-118.73233,-100.12277,-48.14628,-118.22753
2075,-124.50195,-129.77338,-118.73233,-100.12277,-48.14628,-118.22753
2076,-124.50195,-129.77338,-118.73233,-100.12277,-48.14628,-118.22753
2077,-124.50195,-129.77338,-118.73233,-100.12277,-48.14628,-118.22753
2078,-126.75998,-128.64771,-120.77897,-101.93866,-47.72865,-120.26547
2079,-126.75998,-128.64771,-120.77897,-101.93866,-47.72865,-120.26547
2080,-126.75998,-128.64771,-120.77897,-101.93866,-47.72865,-120.26547
2081,-126.75998,-128.64771,-120.77897,-101.93866,-47.72865,-120.26547
2082,-127.95313,-128.0603,-121.93519,-102.89818,-47.51072,-121.41677
2083,-127.95313,-128.0603,-121.93519,-102.89818,-47.51072,-121.41677
2084,-127.95313,-128.0603,-121.93519,-102.89818,-47.51072,-121.41677
2085,-127.95313,-128.0603,-121.93519,-102.89818,-47.51072,-121.41677
2086,-127.71239,-128.17233,-121.90051,-102.70457,-47.55229,-121.38225
2087,-127.71239,-128.17233,-121.90051,-102.70457,-47.55229,-121.38225
2088,-127.71239,-128.17233,-121.90051,-102.70457,-47.55229,-121.38225
2089,-127.71239,-128.17233,-121.90051,-102.70457,-47.55229,-121.38225
2090,-126.02769,-129.01678,-121.22578,-101.34975,-47.86559,-120.71039
2091,-126.02769,-129.01678,-121.22578,-101.34975,-47.86559,-120.71039
2092,-126.02769,-129.01678,-121.22578,-101.34975,-47.86559,-120.71039
2093,-126.02769,-129.01678,-121.22578,-101.34975,-47.86559,-120.71039
2094,-123.45369,-130.43784,-120.19489,-99.27979,-48.3928,-119.68388
2095,-123.45369,-130.43784,-120.19489,-99.27979,-48.3928,-119.68388
2096,-123.45369,-130.43784,-120.19489,-99.27979,-48.3928,-119.68388
2097,-123.45369,-130.43784,-120.19489,-99.27979,-48.3928,-119.68388
2098,-120.57304,-132.27058,-119.04119,-96.96321,-49.07275,-118.53508
2099,-120.57304,-132.27058,-119.04119,-96.96321,-49.07275,-118.53508
2100,-120.57304,-132.27058,-119.04119,-96.96321,-49.07275,-118.53508
2101,-120.57304,-132.27058,-119.04119,-96.96321,-49.07275,-118.53508
2102,-117.96839,-134.35013,-117.99802,-94.86858,-49.84426,-117.49635
2103,-117.96839,-134.35013,-117.99802,-94.86858,-49.84426,-117.49635
2104,-117.96839,-134.35013,-117.99802,-94.86858,-49.84426,-117.49635
2105,-117.96839,-134.35013,-117.99802,-94.86858,-49.84426,-117.49635
2106,-116.22236,-136.51155,-117.29873,-93.46444,-50.64616,-116.80003
2107,-116.22236,-136.51155,-117.29873,-93.46444,-50.64616,-116.80003
2108,-116.22236,-136.51155,-117.29873,-93.46444,-50.64616,-116.80003
2109,-116.22236,-136.51155,-117.29873,-93.46444,-50.64616,-116.80003
2110,-115.89239,-138.62305,-117.20482,-93.19908,-51.42953,-116.70652
2111,-115.89239,-138.62305,-117.20482,-93.19908,-51.42953,-116.70652
2112,-115.89239,-138.62305,-117.20482,-93.19908,-51.42953,-116.70652
2113,-115.89239,-138.62305,-117.20482,-93.19908,-51.42953,-116.70652
2114,-116.91021,-141.01802,-118.16125,-94.01761,-52.31807,-117.65889
2115,-116.91021,-141.01802,-118.16125,-94.01761,-52.31807,-117.65889
2116,-116.91021,-141.01802,-118.16125,-94.01761,-52.31807,-117.65889
2117,-116.91021,-141.01802,-118.16125,-94.01761,-52.31807,-117.65889
2118,-118.81684,-143.76201,-119.9179,-95.55089,-53.33611,-119.40807
2119,-118.81684,-143.76201,-119.9179,-95.55089,-53.33611,-119.40807
2120,-118.81684,-143.76201,-119.9179,-95.55089,-53.33611,-119.40807
2121,-118.81684,-143.76201,-119.9179,-95.55089,-53.33611,-119.40807
2122,-121.19344,-146.77173,-122.04035,-97.46212,-54.45271,-121.52149
2123,-121.19344,-146.77173,-122.04035,-97.46212,-54.45271,-121.52149
2124,-121.19344,-146.77173,-122.04035,-97.46212,-54.45271,-121.52149
2125,-121.19344,-146.77173,-122.04035,-97.46212,-54.45271,-121.52149
2126,-123.62118,-149.96385,-124.09422,-99.41447,-55.637,-123.56663
2127,-123.62118,-149.96385,-124.09422,-99.41447,-55.637,-123.56663
2128,-123.62118,-149.96385,-124.09422,-99.41447,-55.637,-123.56663
2129,-123.62118,-149.96385,-124.09422,-99.41447,-55.637,-123.56663
2130,-125.68124,-153.25508,-125.6451,-101.07114,-56.85806,-125.11091
2131,-125.68124,-153.25508,-125.6451,-101.07114,-56.85806,-125.11091
2132,-125.68124,-153.25508,-125.6451,-101.07114,-56.85806,-125.11091
2133,-125.68124,-153.25508,-125.6451,-101.07114,-56.85806,-125.11091
2134,-126.95478,-156.56212,-126.25859,-102.09531,-58.08498,-125.72179
2135,-126.95478,-156.56212,-126.25859,-102.09531,-58.08498,-125.72179
2136,-126.95478,-156.56212,-126.25859,-102.09531,-58.08498,-125.72179
2137,-126.95478,-156.56212,-126.25859,-102.09531,-58.08498,-125.72179
2138,-127.67867,-160.46992,-125.28954,-102.67746,-59.53479,-124.75686
2139,-127.67867,-160.46992,-125.28954,-102.67746,-59.53479,-124.75686
2140,-127.67867,-160.46992,-125.28954,-102.67746,-59.53479,-124.75686
2141,-127.67867,-160.46992,-125.28954,-102.67746,-59.53479,-124.75686
2142,-128.34924,-165.20322,-122.82148,-103.21672,-61.29085,-122.2993
2143,-128.34924,-165.20322,-122.82148,-103.21672,-61.29085,-122.2993
2144,-128.34924,-165.20322,-122.82148,-103.21672,-61.29085,-122.2993
2145,-128.34924,-165.20322,-122.82148,-103.21672,-61.29085,-122.2993
2146,-128.34924,-165.20322,-122.82148,-103.21672,-61.29085,-122.2993
2147,-128.93686,-170.13824,-119.51311,-103.68927,-63.12175,-119.005
2148,-128.93686,-170.13824,-119.51311,-103.68927,-63.12175,-119.005
2149,-128.93686,-170.13824,-119.51311,-103.68927,-63.12175,-119.005
2150,-129.41188,-174.65128,-116.02308,-104.07127,-64.7961,-115.52981
2151,-129.41188,-174.65128,-116.02308,-104.07127,-64.7961,-115.52981
2152,-129.41188,-174.65128,-116.02308,-104.07127,-64.7961,-115.52981
2153,-129.41188,-174.65128,-116.02308,-104.07127,-64.7961,-115.52981
2154,-129.74466,-178.11859,-113.01007,-104.3389,-66.08249,-112.5296
2155,-129.74466,-178.11859,-113.01007,-104.3389,-66.08249,-112.5296
2156,-129.74466,-178.11859,-113.01007,-104.3389,-66.08249,-112.5296
2157,-129.74466,-178.11859,-113.01007,-104.3389,-66.08249,-112.5296
2158,-129.90558,-179.91649,-111.13275,-104.46831,-66.74951,-110.66026
2159,-129.90558,-179.91649,-111.13275,-104.46831,-66.74951,-110.66026
2160,-129.90558,-179.91649,-111.13275,-104.46831,-66.74951,-110.66026
2161,-129.90558,-179.91649,-111.13275,-104.46831,-66.74951,-110.66026
2162,-129.87892,-179.64108,-110.55844,-104.44687,-66.64734,-110.08839
2163,-129.87892,-179.64108,-110.55844,-104.44687,-66.64734,-110.08839
2164,-129.87892,-179.64108,-110.55844,-104.44687,-66.64734,-110.08839
2165,-129.87892,-179.64108,-110.55844,-104.44687,-66.64734,-110.08839
2166,-129.70116,-177.90938,-110.1352,-104.30391,-66.00487,-109.66695
2167,-129.70116,-177.90938,-110.1352,-104.30391,-66.00487,-109.66695
2168,-129.70116,-177.90938,-110.1352,-104.30391,-66.00487,-109.66695
2169,-129.70116,-177.90938,-110.1352,-104.30391,-66.00487,-109.66695
2170,-129.3945,-175.3261,-109.77744,-104.0573,-65.04646,-109.31071
2171,-129.3945,-175.3261,-109.77744,-104.0573,-65.04646,-109.31071
2172,-129.3945,-175.3261,-109.77744,-104.0573,-65.04646,-109.31071
2173,-129.3945,-175.3261,-109.77744,-104.0573,-65.04646,-109.31071
2174,-128.97903,-172.46909,-109.49342,-103.72318,-63.98651,-109.0279
2175,-128.97903,-172.46909,-109.49342,-103.72318,-63.98651,-109.0279
2176,-128.97903,-172.46909,-109.49342,-103.72318,-63.98651,-109.0279
2177,-128.97903,-172.46909,-109.49342,-103.72318,-63.98651,-109.0279
